speaker,total_count,s1_count,s2_count,s3_count,s4_count,s5_count,s6_count,s7_count,s8_count,s9_count
Lady Blogger,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Meredith, Creed, Oscar and Matt",1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
The Kids,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Denagelo,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Kevin & Oscar,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Slater,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Cousin Mose,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Carol Stills,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Male Applicant 2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ryan and Michael,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Dale,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Reporter #2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Dwight [on phone],1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Actress,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter's CD,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Dwight, Jim and Michael",1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Unknown,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwight and Angela,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mihael,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Woman 3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Camera Crew,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Wade,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Radio,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Security guard,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Emergency Operator,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Roger,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Patty,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Hank [the security guard],1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Bob Vance, Vance Refrigeration",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Finger Lakes Guy,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Dacvid Wallace,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Alyssa,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prince Son,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[Clark and Pete are shown on screen]
Video Andy: Hey, I'm Pete, puberty is such a drag, man. And I'm Clark! I like to eat toilet paper. [Clark and Pete wave at camera] We fail! [Video shows memorial of Jerry",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Supervisor,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Dwight, Jim & Pam",1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HCT Member #1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
abe,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Production Assistant,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Andy/Pam,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Voice #2 on phone,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Older guy,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Group chant,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Employees except Dwight,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Meredith & Kelly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Dwight and Roy,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julius Irving,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Maguire,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Phyllis, Kevin & Stanley",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Fourth Shareholder,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Michael/Dwight,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Michael and Andy,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Doug [church member],1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Boom Box,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MeeMaw,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pam & Dwight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Robert & Creed,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Fake Stanley,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MIchael,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Michael, Holly, and Darryl",1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Darryl and Katy,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office Staff,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vance Refrigeration Guy 2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Dan,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rehab Nurse,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Employee,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I.D. Photographer,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Party guests,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mr. O'Malley,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chili's Employee,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ted,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mrs. Kapoor,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Miichael,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nail stylist 1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Blogger 2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Parent in Audience,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Party Waiter,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Third Shareholder,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neighbor,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Female Shareholder,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Darryl and Kevin,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Man 1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Angels,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Gabe/Kelly/Toby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Hooter's Girls,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warehouse guys,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy and Erin,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Dwight, Erin, Jim & Kevin",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Dwight & Nate,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Warehouse Michael,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cameraman,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Alonzo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Holly & Michael,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Phyllis, Meredith, Michael, Kevin",1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan and others,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Man in line,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JIM9334 [screen name],1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Second Shareholder,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nellie and Pam,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cleaning lady,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
People in line,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pam's dad,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Merv Bronte,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Men,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Woman at bar,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Redheaded Actress,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael's Ad,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dacvid Walalce,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Student 3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Council,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sensei Ira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Deliveryman,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Stanley & Phyllis,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Guy at bar,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruger Sister 2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Female church member [to Michael],1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bouncer,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Angela/Pam,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Angel,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Tech Guy,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Erin's Cell Phone,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
(Pam's mom) Heleen,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Casey Dean,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pam/Jim,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darry,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Athlead Coworker,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Michael and Donna,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Phyllis and Creed,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Jim, Josh, and Dwight",1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Amanda,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
All Girls,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Night cleaning crew,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Young Man,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CPR trainer,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Glen,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fred Henry,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mose [on phone],1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Drive Thru Customer,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Officer,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Registrar,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Store Employee,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gym Instructor,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Phyliss,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
sAndy,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Prince,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Woman 1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
White,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Voice of Thomas Dean,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Bill Cress,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Girls,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael and Erin,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pam ,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mee-Maw,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Another guy,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Dwight.,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Group: Dunder Mifflin!
Andy: Andy Bernard presents: Summer Softball Epic Fails! [Kevin swings bat on screen, fart noise follows] Fail. [repeats] Fail",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Andy, Creed, Kevin, Kelly, Darryl",1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DeAgnelo,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bruce,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Co-Worker 1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Parent in audience #2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kevin's computer,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Church congregation,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Everyone watching,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Man in Video,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy/Oscar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Warren Buffett,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Parent in audience #1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Angela and Dwight,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
All the Men,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Promo Voice,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tall Girl #2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Mr. Kapoor,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy and Michael,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oscar's Computer,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Michal,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Other Guy at Bar,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carrol,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pam and Kelly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Children,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investor,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Travel Agent,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jo Bennett,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Darryl & Oscar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Automated phone voice,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Nellie Bertram,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Female church member,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Einsteins,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Employees,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Michael and Holly,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M ichael,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Woman on mic,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Credit card rep,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jim's Dad,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Salesmen,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Darryl and Angela,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Teammates,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Entire office,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ryan and Kelly,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4th Athlead Employee,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Artist,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dance Teacher,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3rd Athlead Employee,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Anglea,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drummer,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Co-worker #2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Guys in breakroom,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tom and Pete,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Reporter #1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"[repeats]
Andy: Fail",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Warehouse guy 2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Offscreen,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kevin & Andy,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Together,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Andy, Darryl & Officer Foley",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kevin & Meredith,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
JIm,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael and Darryl,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Rafe,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Female intern,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Stu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pam and others,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jim and Dwight,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Female worker,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oscar's voice from the computer,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Saleswoman,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
David Wallcve,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mrs. California,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ryan's Voicemail,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Micael,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Stewardess,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Andy/Stanley,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Receptionitis15 [screen name],1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
song,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dight,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Staples Guy,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Vance Refrigeration Guy 1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pete Halpert,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Queerenstein Bears,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Erin and Irene,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Chares,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jan [on phone],1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Party Guest,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shareholder,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Oscar and Stanley,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
College Student,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TV,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Guy buying doll,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Old lady,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Angela and Kelly,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Dan Gore,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Warehouse Worker,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elderly Woman,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
